,0
55927,1
55928,0
55929,1
55930,1
55931,0
55932,1
55933,0
55934,0
55935,1
55936,1
55937,0
55938,1
55939,0
55940,1
55941,1
55942,0
55943,1
55944,0
55945,0
55946,1
55947,0
55948,1
55949,0
55950,1
55951,1
55952,1
55953,0
55954,1
55955,1
55956,1
55957,1
55958,0
55959,0
55960,0
55961,1
55962,0
55963,1
55964,0
55965,1
55966,0
55967,1
55968,1
55969,0
55970,1
55971,1
55972,1
55973,1
55974,0
55975,0
55976,0
55977,1
55978,0
55979,1
55980,0
55981,0
55982,0
55983,1
55984,0
55985,0
55986,0
55987,0
55988,1
55989,1
55990,0
55991,0
55992,1
55993,1
55994,0
55995,0
55996,1
55997,0
55998,1
55999,0
56000,0
56001,0
56002,0
56003,0
56004,1
56005,0
56006,0
56007,0
56008,1
56009,0
56010,0
56011,1
56012,0
56013,1
56014,1
56015,1
56016,0
56017,0
56018,1
56019,0
56020,1
56021,0
56022,1
56023,1
56024,1
56025,1
56026,0
56027,0
56028,0
56029,1
56030,1
56031,0
56032,1
56033,0
56034,0
56035,0
56036,0
56037,1
56038,0
56039,0
56040,1
56041,1
56042,1
56043,1
56044,0
56045,1
56046,1
56047,0
56048,1
56049,1
56050,0
56051,1
56052,0
56053,1
56054,1
56055,1
56056,1
56057,0
56058,1
56059,1
56060,1
56061,0
56062,0
56063,0
56064,1
56065,1
56066,1
56067,0
56068,0
56069,0
56070,0
56071,1
56072,1
56073,1
56074,1
56075,1
56076,1
56077,0
56078,1
56079,1
56080,1
56081,1
56082,1
56083,0
56084,1
56085,0
56086,0
56087,1
56088,0
56089,0
56090,1
56091,1
56092,1
56093,0
56094,1
56095,0
56096,1
56097,1
56098,0
56099,0
56100,0
56101,0
56102,1
56103,1
56104,1
56105,1
56106,0
56107,1
56108,1
56109,0
56110,1
56111,1
56112,0
56113,0
56114,1
56115,0
56116,1
56117,1
56118,0
56119,0
56120,1
56121,1
56122,0
56123,1
56124,1
56125,0
56126,1
56127,1
56128,1
56129,1
56130,1
56131,1
56132,0
56133,0
56134,1
56135,0
56136,0
56137,1
56138,1
56139,1
56140,0
56141,0
56142,1
56143,0
56144,1
56145,0
56146,1
56147,0
56148,1
56149,0
56150,0
56151,0
56152,1
56153,0
56154,1
56155,1
56156,1
56157,0
56158,0
56159,1
56160,1
56161,0
56162,1
56163,1
56164,0
56165,1
56166,1
56167,1
56168,0
56169,0
56170,0
56171,0
56172,0
56173,1
56174,1
56175,0
56176,1
56177,0
56178,0
56179,0
56180,1
56181,0
56182,1
56183,1
56184,1
56185,0
56186,1
56187,1
56188,0
56189,0
56190,1
56191,0
56192,0
56193,0
56194,1
56195,0
56196,1
56197,1
56198,0
56199,0
56200,0
56201,0
56202,0
56203,0
56204,1
56205,0
56206,1
56207,0
56208,1
56209,0
56210,1
56211,0
56212,1
56213,1
56214,1
56215,0
56216,1
56217,1
56218,1
56219,0
56220,0
56221,0
56222,1
56223,1
56224,1
56225,1
56226,1
56227,0
56228,0
56229,1
56230,0
56231,0
56232,1
56233,0
56234,1
56235,0
56236,1
56237,1
56238,0
56239,1
56240,1
56241,0
56242,0
56243,0
56244,0
56245,0
56246,1
56247,0
56248,1
56249,1
56250,1
56251,1
56252,1
56253,1
56254,1
56255,1
56256,0
56257,1
56258,0
56259,1
56260,1
56261,0
56262,1
56263,1
56264,0
56265,0
56266,1
56267,0
56268,0
56269,1
56270,0
56271,0
56272,1
56273,1
56274,1
56275,0
56276,0
56277,1
56278,0
56279,0
56280,1
56281,1
56282,0
56283,0
56284,0
56285,0
56286,1
56287,0
56288,0
56289,0
56290,1
56291,0
56292,1
56293,0
56294,1
56295,0
56296,1
56297,1
56298,1
56299,0
56300,0
56301,1
56302,1
56303,0
56304,0
56305,0
56306,0
56307,1
56308,1
56309,1
56310,0
56311,0
56312,1
56313,0
56314,1
56315,1
56316,1
56317,1
56318,1
56319,1
56320,1
56321,0
56322,1
56323,0
56324,0
56325,0
56326,0
56327,0
56328,1
56329,0
56330,1
56331,1
56332,1
56333,1
56334,0
56335,1
56336,1
56337,1
56338,1
56339,0
56340,0
56341,1
56342,1
56343,1
56344,0
56345,1
56346,1
56347,0
56348,0
56349,1
56350,1
56351,1
56352,1
56353,1
56354,0
56355,1
56356,1
56357,1
56358,0
56359,1
56360,1
56361,0
56362,0
56363,0
56364,1
56365,1
56366,1
56367,0
56368,0
56369,1
56370,1
56371,0
56372,0
56373,1
56374,1
56375,1
56376,0
56377,0
56378,0
56379,0
56380,1
56381,1
56382,1
56383,1
56384,1
56385,0
56386,1
56387,0
56388,1
56389,1
56390,1
56391,0
56392,0
56393,0
56394,1
56395,0
56396,1
56397,0
56398,0
56399,1
56400,1
56401,0
56402,1
56403,0
56404,1
56405,0
56406,1
56407,0
56408,0
56409,0
56410,1
56411,0
56412,0
56413,1
56414,1
56415,0
56416,0
56417,0
56418,1
56419,1
56420,1
56421,1
56422,0
56423,0
56424,1
56425,0
56426,0
56427,1
56428,1
56429,0
56430,1
56431,0
56432,1
56433,0
56434,1
56435,1
56436,1
56437,1
56438,1
56439,1
56440,1
56441,1
56442,1
56443,0
56444,0
56445,0
56446,0
56447,1
56448,1
56449,0
56450,0
56451,0
56452,1
56453,0
56454,0
56455,0
56456,1
56457,0
56458,1
56459,0
56460,0
56461,1
56462,1
56463,1
56464,1
56465,0
56466,1
56467,1
56468,1
56469,1
56470,1
56471,1
56472,1
56473,1
56474,1
56475,1
56476,1
56477,0
56478,1
56479,1
56480,0
56481,0
56482,1
56483,1
56484,0
56485,0
56486,1
56487,0
56488,1
56489,1
56490,0
56491,0
56492,1
56493,1
56494,1
56495,1
56496,0
56497,0
56498,1
56499,1
56500,0
56501,1
56502,1
56503,0
56504,1
56505,0
56506,0
56507,1
56508,1
56509,1
56510,0
56511,0
56512,1
56513,1
56514,0
56515,1
56516,1
56517,0
56518,0
56519,0
56520,0
56521,0
56522,0
56523,1
56524,0
56525,1
56526,1
56527,0
56528,1
56529,0
56530,0
56531,1
56532,1
56533,1
56534,1
56535,0
56536,0
56537,0
56538,0
56539,1
56540,1
56541,1
56542,0
56543,1
56544,1
56545,0
56546,1
56547,1
56548,0
56549,1
56550,0
56551,1
56552,0
56553,0
56554,0
56555,1
56556,0
56557,0
56558,0
56559,0
56560,1
56561,0
56562,1
56563,0
56564,0
56565,1
56566,0
56567,0
56568,0
56569,1
56570,1
56571,0
56572,0
56573,0
56574,0
56575,1
56576,0
56577,1
56578,0
56579,0
56580,0
56581,0
56582,1
56583,0
56584,1
56585,1
56586,0
56587,0
56588,1
56589,1
56590,0
56591,1
56592,1
56593,0
56594,0
56595,1
56596,1
56597,0
56598,1
56599,0
56600,0
56601,0
56602,0
56603,1
56604,0
56605,0
56606,0
56607,1
56608,0
56609,0
56610,1
56611,0
56612,0
56613,0
56614,0
56615,0
56616,1
56617,0
56618,1
56619,1
56620,1
56621,0
56622,1
56623,1
56624,1
56625,1
56626,1
56627,1
56628,1
56629,1
56630,0
56631,0
56632,1
56633,0
56634,1
56635,0
56636,0
56637,1
56638,1
56639,1
56640,0
56641,1
56642,0
56643,0
56644,0
56645,0
56646,0
56647,0
56648,0
56649,0
56650,0
56651,1
56652,0
56653,0
56654,1
56655,1
56656,0
56657,1
56658,0
56659,0
56660,1
56661,1
56662,0
56663,1
56664,1
56665,1
56666,0
56667,1
56668,1
56669,0
56670,0
56671,0
56672,0
56673,1
56674,1
56675,0
56676,0
56677,0
56678,0
56679,1
56680,0
56681,1
56682,0
56683,0
56684,0
56685,0
56686,0
56687,1
56688,1
56689,1
56690,1
56691,0
56692,0
56693,0
56694,1
56695,1
56696,0
56697,0
56698,0
56699,1
56700,1
56701,0
56702,0
56703,0
56704,1
56705,0
56706,0
56707,0
56708,0
56709,1
56710,1
56711,1
56712,1
56713,0
56714,0
56715,1
56716,1
56717,1
56718,0
56719,1
56720,1
56721,1
56722,0
56723,1
56724,0
56725,0
56726,0
56727,1
56728,1
56729,1
56730,1
56731,0
56732,1
56733,1
56734,0
56735,0
56736,1
56737,0
56738,1
56739,0
56740,0
56741,1
56742,0
56743,1
56744,1
56745,0
56746,1
56747,0
56748,0
56749,0
56750,0
56751,1
56752,0
56753,0
56754,0
56755,1
56756,1
56757,1
56758,1
56759,1
56760,0
56761,0
56762,0
56763,0
56764,1
56765,1
56766,0
56767,1
56768,1
56769,0
56770,1
56771,0
56772,0
56773,1
56774,0
56775,0
56776,1
56777,0
56778,1
56779,0
56780,1
56781,0
56782,1
56783,0
56784,1
56785,0
56786,0
56787,1
56788,0
56789,0
56790,0
56791,0
56792,1
56793,1
56794,0
56795,1
56796,0
56797,1
56798,1
56799,0
56800,0
56801,0
56802,0
56803,0
56804,1
56805,0
56806,0
56807,1
56808,0
56809,0
56810,1
56811,1
56812,1
56813,0
56814,0
56815,1
56816,1
56817,0
56818,0
56819,1
56820,0
56821,0
56822,1
56823,1
56824,0
56825,1
56826,1
56827,0
56828,1
56829,1
56830,0
56831,0
56832,0
56833,1
56834,1
56835,1
56836,0
56837,0
56838,1
56839,0
56840,1
56841,0
56842,1
56843,1
56844,1
56845,1
56846,1
56847,1
56848,0
56849,0
56850,0
56851,1
56852,0
56853,0
56854,0
56855,1
56856,0
56857,0
56858,0
56859,1
56860,0
56861,1
56862,0
56863,1
56864,0
56865,1
56866,0
56867,0
56868,1
56869,0
56870,1
56871,0
56872,0
56873,0
56874,1
56875,0
56876,1
56877,0
56878,0
56879,1
56880,1
56881,0
56882,1
56883,1
56884,1
56885,0
56886,0
56887,0
56888,0
56889,0
56890,1
56891,0
56892,0
56893,1
56894,1
56895,0
56896,1
56897,1
56898,1
56899,0
56900,1
56901,0
56902,0
56903,1
56904,0
56905,1
56906,0
56907,0
56908,0
56909,1
56910,1
56911,1
56912,1
56913,1
56914,1
56915,1
56916,0
56917,0
56918,0
56919,1
56920,0
56921,1
56922,1
56923,0
56924,1
56925,1
56926,1
56927,1
56928,1
56929,0
56930,0
56931,1
56932,0
56933,0
56934,1
56935,0
56936,1
56937,1
56938,1
56939,0
56940,1
56941,0
56942,1
56943,0
56944,0
56945,1
56946,0
56947,1
56948,1
56949,1
56950,0
56951,0
56952,0
56953,0
56954,1
56955,0
56956,1
56957,0
56958,0
56959,0
56960,1
56961,1
56962,1
56963,0
56964,1
56965,0
56966,0
56967,1
56968,0
56969,0
56970,1
56971,1
56972,1
56973,1
56974,0
56975,0
56976,1
56977,0
56978,1
56979,1
56980,1
56981,0
56982,1
56983,1
56984,0
56985,0
56986,1
56987,0
56988,1
56989,1
56990,1
56991,1
56992,1
56993,1
56994,0
56995,0
56996,0
56997,0
56998,0
56999,0
57000,1
57001,0
57002,0
57003,0
57004,1
57005,0
57006,1
57007,1
57008,0
57009,0
57010,0
57011,1
57012,1
57013,1
57014,1
57015,0
57016,0
57017,0
57018,1
57019,1
57020,0
57021,0
57022,0
57023,1
57024,0
57025,0
57026,1
57027,1
57028,0
57029,0
57030,1
57031,0
57032,0
57033,0
57034,1
57035,0
57036,0
57037,0
57038,0
57039,1
57040,0
57041,1
57042,1
57043,0
57044,0
57045,0
57046,1
57047,0
57048,0
57049,0
57050,1
57051,0
57052,1
57053,0
57054,1
57055,0
57056,1
57057,1
57058,0
57059,1
57060,1
57061,1
57062,0
57063,1
57064,1
57065,0
57066,0
57067,1
57068,0
57069,1
57070,1
57071,0
57072,0
57073,1
57074,0
57075,0
57076,0
57077,0
57078,1
57079,0
57080,0
57081,1
57082,0
57083,0
57084,1
57085,0
57086,0
57087,1
57088,0
57089,0
57090,1
57091,0
57092,0
57093,0
57094,1
57095,1
57096,1
57097,1
57098,0
57099,0
57100,0
57101,0
57102,1
57103,0
57104,1
57105,1
57106,0
57107,0
57108,0
57109,0
57110,0
57111,0
57112,0
57113,0
57114,0
57115,0
57116,0
57117,0
57118,1
57119,0
57120,0
57121,0
57122,1
57123,0
57124,0
57125,1
57126,1
57127,1
57128,0
57129,1
57130,1
57131,1
57132,1
57133,1
57134,1
57135,1
57136,0
57137,1
57138,1
57139,1
57140,0
57141,0
57142,1
57143,1
57144,1
57145,1
57146,1
57147,0
57148,1
57149,1
57150,0
57151,0
57152,1
57153,0
57154,0
57155,1
57156,0
57157,0
57158,0
57159,1
57160,0
57161,1
57162,0
57163,1
57164,1
57165,1
57166,0
57167,1
57168,1
57169,1
57170,1
57171,0
57172,0
57173,1
57174,0
57175,0
57176,0
57177,0
57178,1
57179,0
57180,0
57181,1
57182,1
57183,1
57184,0
57185,0
57186,0
57187,0
57188,0
57189,1
57190,0
57191,1
57192,1
57193,0
57194,1
57195,0
57196,1
57197,0
57198,1
57199,1
57200,1
57201,0
57202,0
57203,1
57204,1
57205,1
57206,1
57207,0
57208,0
57209,1
57210,0
57211,1
57212,1
57213,0
57214,0
57215,0
57216,1
57217,1
57218,1
57219,1
57220,0
57221,1
57222,0
57223,1
57224,1
57225,0
57226,0
57227,0
57228,0
57229,0
57230,0
57231,1
57232,0
57233,0
57234,1
57235,1
57236,1
57237,1
57238,0
57239,0
57240,1
57241,1
57242,0
57243,1
57244,1
57245,0
57246,1
57247,0
57248,1
57249,1
57250,0
57251,1
57252,1
57253,1
57254,0
57255,1
57256,0
57257,1
57258,0
57259,0
57260,1
57261,1
57262,0
57263,1
57264,1
57265,1
57266,0
57267,0
57268,1
57269,0
57270,1
57271,0
57272,0
57273,1
57274,0
57275,1
57276,0
57277,1
57278,1
57279,1
57280,0
57281,0
57282,0
57283,0
57284,1
57285,0
57286,1
57287,0
57288,0
57289,1
57290,0
57291,1
57292,1
57293,1
57294,1
57295,0
57296,0
57297,0
57298,1
57299,0
57300,0
57301,1
57302,1
57303,0
57304,0
57305,1
57306,0
57307,1
57308,1
57309,1
57310,1
57311,1
57312,0
57313,1
57314,0
57315,0
57316,1
57317,1
57318,0
57319,1
57320,0
57321,1
57322,1
57323,0
57324,1
57325,0
57326,0
57327,1
57328,1
57329,1
57330,1
57331,1
57332,1
57333,1
57334,1
57335,1
57336,0
57337,1
57338,0
57339,0
57340,1
57341,1
57342,0
57343,1
57344,1
57345,0
57346,0
57347,1
57348,1
57349,1
57350,1
57351,1
57352,0
57353,0
57354,0
57355,0
57356,1
57357,1
57358,0
57359,0
57360,1
57361,1
57362,0
57363,0
57364,1
57365,1
57366,0
57367,1
57368,1
57369,0
57370,0
57371,0
57372,1
57373,0
57374,0
57375,0
57376,1
57377,0
57378,1
57379,0
57380,0
57381,1
57382,1
57383,0
57384,1
57385,1
57386,1
57387,0
57388,0
57389,0
57390,0
57391,1
57392,1
57393,0
57394,1
57395,0
57396,0
57397,0
57398,1
57399,0
57400,1
57401,0
57402,1
57403,0
57404,0
57405,0
57406,0
57407,1
57408,0
57409,1
57410,1
57411,0
57412,1
57413,1
57414,0
57415,0
57416,0
57417,1
57418,0
57419,0
57420,0
57421,1
57422,1
57423,1
57424,0
57425,0
57426,1
57427,0
57428,1
57429,0
57430,1
57431,1
57432,0
57433,1
57434,0
57435,1
57436,0
57437,0
57438,1
57439,0
57440,1
57441,0
57442,0
57443,0
57444,1
57445,1
57446,0
57447,0
57448,0
57449,0
57450,1
57451,0
57452,0
57453,0
57454,0
57455,1
57456,0
57457,0
57458,1
57459,1
57460,1
57461,1
57462,1
57463,1
57464,0
57465,0
57466,0
57467,0
57468,1
57469,0
57470,1
57471,0
57472,0
57473,1
57474,0
57475,0
57476,1
57477,0
57478,1
57479,0
57480,1
57481,0
57482,1
57483,1
57484,1
57485,0
57486,1
57487,0
57488,0
57489,0
57490,0
57491,0
57492,1
57493,1
57494,0
57495,1
57496,0
57497,0
57498,0
57499,0
57500,0
57501,0
57502,1
57503,0
57504,1
57505,1
57506,0
57507,0
57508,1
57509,0
57510,1
57511,0
57512,1
57513,1
57514,1
57515,1
57516,0
57517,0
57518,1
57519,1
57520,0
57521,1
57522,0
57523,0
57524,1
57525,1
57526,1
57527,1
57528,1
57529,1
57530,0
57531,0
57532,0
57533,0
57534,0
57535,1
57536,1
57537,0
57538,1
57539,1
57540,1
57541,1
57542,0
57543,0
57544,1
57545,1
57546,0
57547,0
57548,1
57549,1
57550,1
57551,1
57552,0
57553,0
57554,0
57555,1
57556,1
57557,0
57558,0
57559,1
57560,1
57561,1
57562,1
57563,0
57564,1
57565,0
57566,1
57567,1
57568,0
57569,1
57570,1
57571,1
57572,1
57573,0
57574,1
57575,1
57576,0
57577,1
57578,0
57579,0
57580,0
57581,1
57582,0
57583,1
57584,1
57585,0
57586,1
57587,1
57588,0
57589,1
57590,1
57591,0
57592,0
57593,0
57594,0
57595,1
57596,0
57597,1
57598,0
57599,1
57600,0
57601,1
57602,1
57603,0
57604,1
57605,0
57606,1
57607,0
57608,0
57609,0
57610,0
57611,1
57612,1
57613,0
57614,0
57615,0
57616,0
57617,0
57618,1
57619,0
57620,0
57621,0
57622,0
57623,0
57624,0
57625,0
57626,1
57627,1
57628,1
57629,0
57630,0
57631,1
57632,0
57633,1
57634,1
57635,0
57636,1
57637,0
57638,0
57639,1
57640,0
57641,1
57642,0
57643,0
57644,0
57645,0
57646,0
57647,1
57648,1
57649,1
57650,0
57651,1
57652,0
57653,1
57654,0
57655,1
57656,0
57657,0
57658,1
57659,1
57660,1
57661,0
57662,1
57663,0
57664,1
57665,0
57666,0
57667,0
57668,0
57669,0
57670,1
57671,0
57672,0
57673,1
57674,1
57675,1
57676,0
57677,0
57678,1
57679,1
57680,0
57681,0
57682,1
57683,1
57684,0
57685,0
57686,1
57687,1
57688,0
57689,0
57690,0
57691,1
57692,0
57693,0
57694,1
57695,0
57696,1
57697,1
57698,0
57699,0
57700,0
57701,0
57702,1
57703,1
57704,1
57705,0
57706,0
57707,1
57708,0
57709,0
57710,1
57711,1
57712,0
57713,0
57714,1
57715,1
57716,0
57717,0
57718,0
57719,1
57720,1
57721,0
57722,0
57723,1
57724,1
57725,0
57726,1
57727,0
57728,1
57729,0
57730,1
57731,1
57732,1
57733,0
57734,1
57735,1
57736,0
57737,1
57738,1
57739,1
57740,0
57741,0
57742,1
57743,1
57744,1
57745,1
57746,0
57747,0
57748,1
57749,0
57750,1
57751,0
57752,1
57753,1
57754,0
57755,1
57756,1
57757,0
57758,0
57759,0
57760,0
57761,1
57762,1
57763,0
57764,1
57765,1
57766,1
57767,0
57768,0
57769,1
57770,1
57771,0
57772,0
57773,1
57774,1
57775,1
57776,0
57777,0
57778,0
57779,1
57780,1
57781,0
57782,0
57783,1
57784,0
57785,1
57786,1
57787,0
57788,0
57789,1
57790,1
57791,0
57792,0
57793,0
57794,1
57795,1
57796,0
57797,1
57798,1
57799,1
57800,1
57801,1
57802,0
57803,0
57804,0
57805,0
57806,0
57807,0
57808,0
57809,1
57810,0
57811,1
57812,1
57813,1
57814,0
57815,1
57816,0
57817,1
57818,1
57819,0
57820,0
57821,1
57822,0
57823,0
57824,1
57825,1
57826,1
57827,1
57828,1
57829,1
57830,1
57831,1
57832,0
57833,0
57834,0
57835,0
57836,1
57837,0
57838,1
57839,0
57840,1
57841,1
57842,1
57843,1
57844,1
57845,0
57846,1
57847,0
57848,0
57849,0
57850,0
57851,0
57852,0
57853,1
57854,1
57855,0
57856,1
57857,0
57858,0
57859,1
57860,0
57861,0
57862,0
57863,1
57864,0
57865,1
57866,1
57867,0
57868,1
57869,1
57870,0
57871,0
57872,1
57873,1
57874,0
57875,1
57876,0
57877,1
57878,1
57879,0
57880,0
57881,0
57882,0
57883,1
57884,1
57885,1
57886,0
57887,0
57888,0
57889,1
57890,0
57891,0
57892,0
57893,0
57894,1
57895,0
57896,0
57897,1
57898,0
57899,1
57900,0
57901,0
57902,1
57903,1
57904,1
57905,1
57906,0
57907,0
57908,0
57909,1
57910,1
57911,1
57912,1
57913,1
57914,1
57915,1
57916,1
57917,1
57918,0
57919,0
57920,1
57921,0
57922,1
57923,0
57924,1
57925,0
57926,1
57927,1
57928,1
57929,0
57930,1
57931,1
57932,1
57933,1
57934,0
57935,1
57936,1
57937,1
57938,1
57939,1
57940,0
57941,1
57942,0
57943,0
57944,0
57945,0
57946,0
57947,0
57948,0
57949,0
57950,1
57951,1
57952,1
57953,0
57954,1
57955,1
57956,0
57957,1
57958,1
57959,1
57960,0
57961,1
57962,1
57963,1
57964,0
57965,0
57966,1
57967,0
57968,1
57969,0
57970,0
57971,1
57972,0
57973,1
57974,0
57975,0
57976,1
57977,1
57978,1
57979,0
57980,1
57981,0
57982,0
57983,0
57984,0
57985,1
57986,1
57987,1
57988,1
57989,0
57990,1
57991,1
57992,0
57993,1
57994,0
57995,0
57996,0
57997,0
57998,1
57999,1
58000,0
58001,1
58002,0
58003,0
58004,1
58005,0
58006,0
58007,0
58008,0
58009,0
58010,0
58011,1
58012,1
58013,0
58014,0
58015,1
58016,0
58017,1
58018,0
58019,1
58020,0
58021,0
58022,0
58023,0
58024,0
58025,0
58026,1
58027,1
58028,1
58029,1
58030,1
58031,0
58032,0
58033,1
58034,1
58035,1
58036,0
58037,0
58038,1
58039,0
58040,0
58041,0
58042,1
58043,1
58044,1
58045,0
58046,1
58047,0
58048,0
58049,1
58050,0
58051,1
58052,1
58053,0
58054,1
58055,0
58056,0
58057,0
58058,1
58059,0
58060,1
58061,1
58062,0
58063,1
58064,0
58065,0
58066,0
58067,1
58068,1
58069,0
58070,1
58071,0
58072,0
58073,1
58074,1
58075,0
58076,0
58077,1
58078,1
58079,1
58080,1
58081,0
58082,0
58083,0
58084,0
58085,0
58086,0
58087,0
58088,1
58089,1
58090,0
58091,0
58092,1
58093,1
58094,1
58095,1
58096,0
58097,0
58098,0
58099,0
58100,1
58101,1
58102,0
58103,0
58104,1
58105,1
58106,1
58107,0
58108,0
58109,1
58110,0
58111,0
58112,1
58113,1
58114,1
58115,1
58116,0
58117,0
58118,1
58119,0
58120,0
58121,1
58122,0
58123,0
58124,0
58125,0
58126,0
58127,1
58128,0
58129,1
58130,1
58131,0
58132,0
58133,1
58134,1
58135,1
58136,0
58137,0
58138,1
58139,1
58140,0
58141,0
58142,0
58143,1
58144,0
58145,1
58146,0
58147,1
58148,1
58149,1
58150,1
58151,0
58152,0
58153,0
58154,0
58155,1
58156,1
58157,1
58158,1
58159,1
58160,1
58161,0
58162,0
58163,1
58164,1
58165,1
58166,0
58167,0
58168,0
58169,0
58170,1
58171,0
58172,1
58173,1
58174,1
58175,1
58176,0
58177,1
58178,1
58179,1
58180,0
58181,0
58182,0
58183,1
58184,0
58185,0
58186,0
58187,0
58188,1
58189,1
58190,0
58191,1
58192,0
58193,1
58194,0
58195,0
58196,0
58197,0
58198,1
58199,1
58200,0
58201,1
58202,0
58203,0
58204,1
58205,1
58206,1
58207,0
58208,1
58209,0
58210,1
58211,0
58212,0
58213,0
58214,0
58215,0
58216,0
58217,1
58218,1
58219,1
58220,1
58221,0
58222,1
58223,0
58224,0
58225,1
58226,1
58227,1
58228,1
58229,0
58230,1
58231,0
58232,0
58233,1
58234,1
58235,1
58236,0
58237,1
58238,0
58239,1
58240,0
58241,1
58242,1
58243,1
58244,0
58245,1
58246,1
58247,1
58248,0
58249,0
58250,0
58251,1
58252,0
58253,0
58254,0
58255,0
58256,1
58257,0
58258,1
58259,0
58260,1
58261,1
58262,0
58263,1
58264,0
58265,1
58266,1
58267,1
58268,0
58269,0
58270,0
58271,0
58272,1
58273,1
58274,1
58275,0
58276,0
58277,0
58278,1
58279,1
58280,0
58281,1
58282,1
58283,1
58284,0
58285,0
58286,1
58287,0
58288,0
58289,1
58290,1
58291,1
58292,0
58293,0
58294,0
58295,1
58296,0
58297,1
58298,0
58299,0
58300,1
58301,0
58302,0
58303,0
58304,0
58305,0
58306,0
58307,0
58308,0
58309,0
58310,0
58311,1
58312,0
58313,0
58314,0
58315,1
58316,0
58317,0
58318,0
58319,1
58320,0
58321,1
58322,1
58323,1
58324,1
58325,1
58326,0
58327,1
58328,1
58329,1
58330,0
58331,1
58332,1
58333,1
58334,1
58335,0
58336,0
58337,0
58338,1
58339,0
58340,0
58341,1
58342,1
58343,0
58344,1
58345,0
58346,1
58347,1
58348,0
58349,0
58350,1
58351,1
58352,1
58353,1
58354,0
58355,1
58356,0
58357,1
58358,1
58359,0
58360,1
58361,0
58362,1
58363,0
58364,0
58365,0
58366,0
58367,0
58368,0
58369,1
58370,1
58371,1
58372,1
58373,0
58374,0
58375,0
58376,1
58377,0
58378,0
58379,1
58380,0
58381,1
58382,1
58383,1
58384,0
58385,0
58386,0
58387,1
58388,1
58389,0
58390,1
58391,1
58392,0
58393,0
58394,0
58395,1
58396,0
58397,0
58398,1
58399,1
58400,0
58401,1
58402,0
58403,1
58404,0
58405,1
58406,0
58407,0
58408,1
58409,0
58410,1
58411,1
58412,1
58413,1
58414,0
58415,1
58416,1
58417,0
58418,0
58419,0
58420,1
58421,1
58422,1
58423,1
58424,1
58425,1
58426,0
58427,0
58428,1
58429,0
58430,1
58431,1
58432,1
58433,1
58434,1
58435,0
58436,0
58437,1
58438,0
58439,0
58440,0
58441,0
58442,0
58443,1
58444,1
58445,1
58446,0
58447,0
58448,1
58449,0
58450,0
58451,0
58452,1
58453,0
58454,1
58455,0
58456,1
58457,1
58458,1
58459,1
58460,0
58461,1
58462,1
58463,1
58464,1
58465,1
58466,1
58467,1
58468,0
58469,1
58470,1
58471,0
58472,0
58473,0
58474,0
58475,1
58476,1
58477,0
58478,0
58479,0
58480,1
58481,0
58482,1
58483,0
58484,0
58485,1
58486,1
58487,1
58488,0
58489,1
58490,0
58491,0
58492,0
58493,1
58494,1
58495,1
58496,0
58497,0
58498,1
58499,1
58500,0
58501,0
58502,0
58503,0
58504,1
58505,0
58506,1
58507,0
58508,1
58509,0
58510,1
58511,0
58512,0
58513,1
58514,0
58515,0
58516,1
58517,1
58518,0
58519,1
58520,1
58521,1
58522,1
58523,1
58524,0
58525,1
58526,0
58527,0
58528,0
58529,1
58530,0
58531,1
58532,0
58533,0
58534,0
58535,1
58536,0
58537,1
58538,0
58539,0
58540,0
58541,0
58542,1
58543,1
58544,0
58545,0
58546,0
58547,0
58548,0
58549,0
58550,1
58551,0
58552,0
58553,1
58554,0
58555,0
58556,0
58557,1
58558,0
58559,0
58560,0
58561,1
58562,0
58563,1
58564,0
58565,1
58566,0
58567,0
58568,0
58569,0
58570,0
58571,0
58572,0
58573,0
58574,0
58575,0
58576,1
58577,0
58578,0
58579,0
58580,1
58581,0
58582,1
58583,0
58584,0
58585,1
58586,0
58587,0
58588,1
58589,0
58590,1
58591,0
58592,0
58593,1
58594,1
58595,1
58596,1
58597,1
58598,1
58599,0
58600,0
58601,0
58602,1
58603,0
58604,1
58605,0
58606,1
58607,1
58608,1
58609,1
58610,0
58611,0
58612,0
58613,1
58614,0
58615,1
58616,1
58617,1
58618,1
58619,0
58620,0
58621,0
58622,0
58623,1
58624,0
58625,0
58626,1
58627,0
58628,0
58629,0
58630,0
58631,0
58632,1
58633,0
58634,1
58635,0
58636,0
58637,1
58638,1
58639,0
58640,1
58641,1
58642,0
58643,1
58644,1
58645,1
58646,0
58647,0
58648,1
58649,0
58650,0
58651,1
58652,0
58653,1
58654,0
58655,1
58656,0
58657,1
58658,1
58659,0
58660,1
58661,1
58662,1
58663,0
58664,1
58665,1
58666,0
58667,1
58668,1
58669,0
58670,0
58671,1
58672,1
58673,1
58674,1
58675,0
58676,1
58677,0
58678,1
58679,1
58680,1
58681,0
58682,0
58683,0
58684,1
58685,1
58686,1
58687,1
58688,0
58689,0
58690,1
58691,0
58692,1
58693,0
58694,0
58695,0
58696,0
58697,0
58698,1
58699,1
58700,1
58701,0
58702,1
58703,1
58704,1
58705,0
58706,1
58707,0
58708,0
58709,0
58710,1
58711,1
58712,0
58713,1
58714,1
58715,0
58716,1
58717,0
58718,1
58719,1
58720,1
58721,1
58722,0
58723,1
58724,1
58725,0
